primaryTitle,startYear,numVotes,averageRating
"Farewell, My Lovely",1975,10397,7.0
French Connection II,1975,22533,6.7
Grey Gardens,1975,16198,7.5
Hard Times,1975,12958,7.2
"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,16349,7.5
The Man Who Would Be King,1975,54059,7.7
Nashville,1975,30135,7.6
Night Moves,1975,19997,7.1
One Flew Over the Cuckoo's Nest,1975,1124081,8.7
Picnic at Hanging Rock,1975,43835,7.4
The Passenger,1975,27862,7.4
Rooster Cogburn,1975,13941,6.8
Tommy,1975,23738,6.6
The Wind and the Lion,1975,10749,6.8
The Yakuza,1974,11131,7.2
1900,1976,28390,7.6
In the Realm of the Senses,1976,24238,6.6
All the President's Men,1976,131855,7.9
The Bad News Bears,1976,26512,7.3
Cría Cuervos,1976,11910,7.9
The Eagle Has Landed,1976,26067,6.9
Family Plot,1976,26159,6.8
The Front,1976,10036,7.3
Cross of Iron,1977,30625,7.4
The Killing of a Chinese Bookie,1976,15702,7.2
The Little Girl Who Lives Down the Lane,1976,19101,7.0
The Tenant,1976,49921,7.5
The Man Who Fell to Earth,1976,30241,6.6
Marathon Man,1976,73291,7.4
The Message,1976,52796,8.1
Midway,1976,22544,6.8
Mr. Klein,1976,10133,7.5
Network,1976,180686,8.1
Obsession,1976,12793,6.7
The Outlaw Josey Wales,1976,83930,7.8
The Message,1976,11503,8.9
Rocky,1976,664722,8.1
The Shootist,1976,28382,7.6
Stroszek,1977,16056,7.7
Taxi Driver,1976,986339,8.2
The Ascent,1977,11323,8.2
3 Women,1977,18875,7.7
The American Friend,1977,20189,7.4
A Bridge Too Far,1977,65103,7.4
That Obscure Object of Desire,1977,26315,7.8
Close Encounters of the Third Kind,1977,226641,7.6
The Duellists,1977,28571,7.4
A Special Day,1977,17498,8.1
The Goodbye Girl,1977,17100,7.4
Julia,1977,11040,7.0
Who's Singin' Over There?,1980,17402,8.7
The Last Wave,1977,11915,6.9
"New York, New York",1977,23001,6.6
Rolling Thunder,1977,13695,6.9
Saturday Night Fever,1977,91888,6.8
Slap Shot,1977,43689,7.2
Office Romance,1977,11141,8.2
Soldier of Orange,1977,14467,7.6
Sorcerer,1977,31596,7.7
Blue Collar,1978,11691,7.5
The Boys from Brazil,1978,32567,7.0
The Buddy Holly Story,1978,10434,7.2
Capricorn One,1978,26332,6.8
Coma,1978,22187,6.9
Coming Home,1978,15572,7.3
Days of Heaven,1978,66436,7.7
Death on the Nile,1978,42625,7.3
The Deer Hunter,1978,377598,8.1
Autumn Sonata,1978,40340,8.1
Interiors,1978,21639,7.3
Magic,1978,14665,6.8
Martin,1977,13524,7.0
Midnight Express,1978,91720,7.5
The 36th Chamber of Shaolin,1978,19516,7.6
Straight Time,1978,10805,7.4
Watership Down,1978,41806,7.5
The Wild Geese,1978,15132,6.8
And Justice for All,1979,43044,7.4
All That Jazz,1979,38303,7.8
Apocalypse Now,1979,746878,8.4
Being There,1979,80900,7.9
The Tin Drum,1979,27094,7.4
Breaking Away,1979,26769,7.7
The Champ,1979,9679,6.8
The China Syndrome,1979,34756,7.4
The Marriage of Maria Braun,1979,15752,7.7
Escape from Alcatraz,1979,158215,7.5
The Great Train Robbery,1978,20878,6.9
Hair,1979,42905,7.5
Hardcore,1979,15845,7.1
Kramer vs. Kramer,1979,161815,7.8
Manhattan,1979,151564,7.8
Moscow Does Not Believe in Tears,1980,15139,8.0
Norma Rae,1979,13530,7.3
Nosferatu the Vampyre,1979,47415,7.4
Opening Night,1977,13427,7.8
Quadrophenia,1979,21871,7.2
Rocky II,1979,241730,7.3
The Rose,1979,9636,6.9
Scum,1979,13933,7.5
Stalker,1979,152193,8.0
Tess,1979,19173,7.3
Time After Time,1979,21729,7.0
The Wanderers,1979,12995,7.3
Woyzeck,1979,11016,7.0
Breaker Morant,1980,15057,7.8
Atlantic City,1980,19123,7.3
Bad Timing: A Sensual Obsession,1980,10087,6.9
The Big Red One,1980,22291,7.1
Brubaker,1980,20352,7.1
Coal Miner's Daughter,1980,21595,7.5
The Last Metro,1980,16536,7.3
Dressed to Kill,1980,53230,7.1
The Elephant Man,1980,274599,8.2
Fame,1980,25674,6.6
Gloria,1980,12687,7.1
Heaven's Gate,1980,18415,6.7
Kagemusha: The Shadow Warrior,1980,39894,7.9
Lion of the Desert,1980,18391,8.2
The Long Good Friday,1980,28103,7.5
The Long Riders,1980,14020,6.9
My Bodyguard,1980,11369,7.1
The Ninth Configuration,1980,9642,6.7
Ordinary People,1980,59608,7.7
Raging Bull,1980,397913,8.1
The Shining,1980,1174904,8.4
Somewhere in Time,1980,34808,7.2
Stardust Memories,1980,24680,7.2
The Stunt Man,1980,11136,6.9
Absence of Malice,1981,16064,6.9
Blow Out,1981,70474,7.4
Body Heat,1981,42390,7.4
Das Boot,1981,280624,8.4
The Party,1980,11316,6.7
Chariots of Fire,1981,69230,7.1
Christiane F.,1981,32792,7.5
Diva,1981,14845,7.1
The Entity,1982,19606,6.7
Excalibur,1981,70638,7.3
The Fox and the Hound,1981,107041,7.2
The French Lieutenant's Woman,1981,16197,6.9
Gallipoli,1981,43503,7.4
Gregory's Girl,1980,9816,7.1
Quest for Fire,1981,25541,7.3
Mephisto,1981,12172,7.7
Mommie Dearest,1981,19432,6.7
Ms .45,1981,13580,6.8
My Dinner with Andre,1981,28559,7.7
On Golden Pond,1981,36667,7.6
Pixote,1980,10106,7.9
Possession,1981,51251,7.3
The Postman Always Rings Twice,1981,26916,6.6
Prince of the City,1981,10205,7.4
The Professional,1981,18460,7.4
Ragtime,1981,11204,7.3
Reds,1981,25803,7.3
Taps,1981,21367,6.8
Thief,1981,44365,7.4
Victory,1981,34758,6.7
Annie,1982,51859,6.6
Blade Runner,1982,858090,8.1
Deathtrap,1982,17044,7.0
Diner,1982,23620,7.0
The Draughtsman's Contract,1982,11686,7.2
Evil Under the Sun,1982,22615,7.0
Fanny and Alexander,1982,69758,8.1
Fast Times at Ridgemont High,1982,121449,7.1
Fitzcarraldo,1982,41089,7.9
Gandhi,1982,244511,8.0
Honkytonk Man,1982,9962,6.6
The Last Unicorn,1982,31704,7.3
The Man from Snowy River,1982,10522,7.2
The Marathon Family,1982,17716,8.8
Missing,1982,24801,7.7
My Favorite Year,1982,10989,7.3
The Ballad of Narayama,1983,9626,7.8
An Officer and a Gentleman,1982,65638,7.1
Pink Floyd: The Wall,1982,88131,8.0
Blind Chance,1987,11896,7.7
Rocky III,1982,220941,6.9
Sans Soleil,1983,12716,7.7
The Secret of NIMH,1982,47905,7.5
Sophie's Choice,1982,55363,7.5
Tootsie,1982,119315,7.4
The Verdict,1982,48781,7.7
White Dog,1982,11314,7.0
The World According to Garp,1982,30236,7.1
Yol,1982,15084,7.9
L'Argent,1983,12667,7.4
Bad Boys,1983,18098,7.2
Barefoot Gen,1983,9854,8.0
The Big Chill,1983,44210,7.1
The Dead Zone,1983,81630,7.2
Educating Rita,1983,15417,7.2
Gorky Park,1983,17478,6.7
The Hunger,1983,30635,6.6
Jaane Bhi Do Yaaro,1983,15215,8.3
The King of Comedy,1982,126820,7.8
Local Hero,1983,28330,7.3
Merry Christmas Mr. Lawrence,1983,21462,7.2
Mr. Mom,1983,29886,6.6
Nostalghia,1983,31943,7.9
The Outsiders,1983,105365,7.0
Pauline at the Beach,1983,11220,7.3
The Right Stuff,1983,67622,7.8
Risky Business,1983,105140,6.8
Rumble Fish,1983,40104,7.1
Scarface,1983,974185,8.3
Silkwood,1983,23736,7.1
Tender Mercies,1983,12854,7.3
Terms of Endearment,1983,68595,7.4
To Be or Not to Be,1983,12535,6.9
Videodrome,1983,109386,7.2
WarGames,1983,117511,7.1
The Year of Living Dangerously,1982,24053,7.1
Yentl,1983,16949,6.6
Amadeus,1984,451460,8.4
Balkan Spy,1984,13064,8.7
Birdy,1984,26056,7.2
Blood Simple,1984,110522,7.5
Body Double,1984,42885,6.8
The Bounty,1984,33217,7.1
The Company of Wolves,1984,19965,6.6
The Cotton Club,1984,20576,6.6
The Falcon and the Snowman,1985,13664,6.8
Footloose,1984,98731,6.6
The Element of Crime,1984,11885,6.7
The Hit,1984,10412,7.0
The Karate Kid,1984,262025,7.3
The Killing Fields,1984,62154,7.8
The Muppets Take Manhattan,1984,23711,6.8
The Natural,1984,54551,7.4
1984,1984,84599,7.0
Once Upon a Time in America,1984,397675,8.3
"Paris, Texas",1984,132915,8.1
A Passage to India,1984,22376,7.3
Places in the Heart,1984,14789,7.4
Ronia: The Robber's Daughter,1984,12731,7.3
A Soldier's Story,1984,12068,7.2
Stranger Than Paradise,1984,42230,7.4
Streets of Fire,1984,26247,6.7
The NeverEnding Story,1984,165074,7.3
What Have I Done to Deserve This?,1984,11769,7.1
After Hours,1985,89518,7.6
Brazil,1985,217506,7.8
The Breakfast Club,1985,459985,7.8
Cocoon,1985,71485,6.7
The Color Purple,1985,101485,7.7
The Emerald Forest,1985,11716,6.9
Enemy Mine,1985,53572,6.8
Flesh+Blood,1985,21375,6.7
The Official Story,1985,11413,7.7
Kiss of the Spider Woman,1985,18410,7.3
Ladyhawke,1985,53652,6.9
The Last Dragon,1985,18757,6.8
The Legend of Billie Jean,1985,12684,6.7
Mask,1985,34168,7.2
Mishima: A Life in Four Chapters,1985,15642,7.9
My Life as a Dog,1985,23396,7.6
When Father Was Away on Business,1985,10495,7.7
Out of Africa,1985,89979,7.1
Pale Rider,1985,68418,7.3
Prizzi's Honor,1985,27889,6.7
The Quiet Earth,1985,28709,6.7
Ran,1985,145329,8.2
Rocky IV,1985,237206,6.9
Runaway Train,1985,35314,7.2
Vagabond,1985,14918,7.6
Silverado,1985,52479,7.2
The Sure Thing,1985,23051,7.0
To Live and Die in L.A.,1985,44391,7.3
Vision Quest,1985,11168,6.7
When the Wind Blows,1986,13762,7.7
Witness,1985,109868,7.3
Year of the Dragon,1985,19022,6.8
Betty Blue,1986,24327,7.3
84 Charing Cross Road,1987,11898,7.4
At Close Range,1986,19369,6.9
Blue Velvet,1986,233831,7.7
Children of a Lesser God,1986,19500,7.2
The Color of Money,1986,97897,7.0
Crossroads,1986,18751,7.1
Down by Law,1986,57347,7.6
The Fly,1986,215931,7.6
Hannah and Her Sisters,1986,79563,7.8
Heartbreak Ridge,1986,50683,6.8
Hoosiers,1986,55212,7.4
Come and See,1985,114095,8.3
Jean de Florette,1986,28571,8.1
Kin-dza-dza!,1986,14609,7.8
Lucas,1986,18320,6.9
Manon of the Spring,1986,24997,8.0
Matador,1986,13544,6.9
Bad Blood,1986,9802,7.2
The Mission,1986,69012,7.4
Mona Lisa,1986,19708,7.3
The Mosquito Coast,1986,32565,6.6
My Beautiful Laundrette,1985,18131,6.8
The Name of the Rose,1986,123379,7.7
The Sacrifice,1986,33590,7.9
Platoon,1986,458871,8.1
Pretty in Pink,1986,92826,6.7
The Green Ray,1986,11322,7.6
River's Edge,1986,22240,6.9
A Room with a View,1985,50663,7.2
Salvador,1986,24178,7.3
Sid and Nancy,1986,36116,7.0
Stand by Me,1986,467893,8.1
Top Gun,1986,532668,7.0
A Better Tomorrow,1986,26931,7.4
StageFright,1987,10168,6.6
Au Revoir les Enfants,1987,37634,8.0
Babette's Feast,1987,23128,7.8
Barfly,1987,22977,7.1
Bloodsport,1988,99601,6.8
Broadcast News,1987,35652,7.3
Can't Buy Me Love,1987,44460,6.8
Cry Freedom,1987,15021,7.4
Dirty Dancing,1987,271188,7.1
Drowning by Numbers,1988,11467,7.1
Empire of the Sun,1987,139190,7.7
Fatal Attraction,1987,107124,6.9
Full Metal Jacket,1987,826979,8.2
"Good Morning, Vietnam",1987,160817,7.3
Hamburger Hill,1987,29170,6.7
Wings of Desire,1987,81348,7.9
Red Sorghum,1988,10338,7.3
Hope and Glory,1987,15463,7.3
House of Games,1987,25102,7.2
Ironweed,1987,10456,6.7
Where Is the Friend's House?,1987,21199,8.1
La Bamba,1987,38272,7.0
The Last Emperor,1987,116467,7.7
Law of Desire,1987,14941,7.1
Matewan,1987,9927,7.9
Maurice,1987,25770,7.6
Moonstruck,1987,74950,7.2
Mr. India,1987,17212,7.7
Nayakan,1987,26623,8.6
No Way Out,1987,52093,7.1
Pelle the Conqueror,1987,12339,7.7
"Planes, Trains & Automobiles",1987,170999,7.6
Some Kind of Wonderful,1987,36584,7.0
Stand and Deliver,1988,23263,7.3
Suspect,1987,12486,6.6
Tin Men,1987,10378,6.6
The Untouchables,1987,345355,7.8
Wall Street,1987,170653,7.3
Withnail and I,1987,50401,7.5
A Better Tomorrow II,1987,11903,7.2
The Accidental Tourist,1988,18064,6.7
The Accused,1988,41960,7.1
Akira,1988,217488,8.0
Another Woman,1988,15791,7.2
Beaches,1988,30113,7.0
The Beast of War,1988,11297,7.3
Big,1988,251501,7.3
Biloxi Blues,1988,17093,6.7
Bird,1988,14046,7.1
Colors,1988,31643,6.7
A Cry in the Dark,1988,11749,6.9
Dangerous Liaisons,1988,77968,7.5
Dead Ringers,1988,56888,7.2
Eight Men Out,1988,23297,7.2
Frantic,1988,60076,6.8
Gorillas in the Mist,1988,30484,7.0
The Big Blue,1988,57150,7.5
Hairspray,1988,24582,7.0
Grave of the Fireflies,1988,354886,8.5
A Short Film About Love,1988,27378,8.1
A Short Film About Killing,1988,23594,8.0
The Land Before Time,1988,103854,7.4
The Last Temptation of Christ,1988,66151,7.5
Mississippi Burning,1988,122501,7.8
Women on the Verge of a Nervous Breakdown,1988,49070,7.5
Cinema Paradiso,1988,303788,8.5
The Bear,1988,19827,7.7
Bagdad Cafe,1987,16118,7.4
Qayamat Se Qayamat Tak,1988,11662,7.4
Rain Man,1988,568431,8.0
Running on Empty,1988,18975,7.6
Salaam Bombay!,1988,10614,7.9
Scrooged,1988,123733,6.9
Talk Radio,1988,15220,7.2
Landscape in the Mist,1988,10527,7.9
Tucker: The Man and His Dream,1988,23191,6.9
The Unbearable Lightness of Being,1988,39888,7.2
Willow,1988,136247,7.2
As Tears Go By,1988,13529,7.0
Working Girl,1988,65807,6.8
Young Guns,1988,71503,6.8
The Abyss,1989,202820,7.5
Black Rain,1989,62473,6.6
Born on the Fourth of July,1989,121478,7.2
Casualties of War,1989,50326,7.1
The Adventures of Milo and Otis,1986,13236,6.9
"The Cook, the Thief, His Wife & Her Lover",1989,43782,7.5
Crimes and Misdemeanors,1989,62263,7.8
Dead Poets Society,1989,597241,8.1
The Killer,1989,53263,7.7
Do the Right Thing,1989,119758,8.0
Time of the Gypsies,1988,33759,8.1
Driving Miss Daisy,1989,121622,7.3
Drugstore Cowboy,1989,42834,7.2
The Fabulous Baker Boys,1989,26773,6.9
Field of Dreams,1989,135115,7.5
Glory,1989,149903,7.8
Henry V,1989,32733,7.5
Lean on Me,1989,23907,7.4
Miracle Mile,1988,13835,7.0
My Left Foot,1989,82990,7.8
Mystery Train,1989,32128,7.5
Parenthood,1989,57181,7.1
Santa Sangre,1989,24824,7.5
Say Anything,1989,99845,7.3
Sea of Love,1989,47229,6.8
The Seventh Continent,1989,18326,7.6
Violent Cop,1989,13669,7.1
Steel Magnolias,1989,66720,7.3
The Match Factory Girl,1990,12982,7.5
Valmont,1989,14961,7.0
When Harry Met Sally...,1989,257239,7.7
"Sex, Lies, and Videotape",1989,62529,7.2
Agneepath,1990,9762,7.6
Awakenings,1990,170493,7.8
Cyrano de Bergerac,1990,26921,7.5
Dances with Wolves,1990,302311,8.0
Bullet in the Head,1990,12263,7.5
Edward Scissorhands,1990,548828,7.8
Flatliners,1990,96656,6.6
Ghost,1990,248973,7.1
The Godfather Part III,1990,441579,7.6
Goodfellas,1990,1336664,8.7
The Grifters,1990,32277,6.9
Hamlet,1990,24479,6.7
Henry: Portrait of a Serial Killer,1986,42880,7.0
Europa Europa,1990,18114,7.5
Jacob's Ladder,1990,124305,7.4
Life Is Sweet,1990,11873,7.4
Maine Pyar Kiya,1989,13661,7.3
The Hairdresser's Husband,1990,10815,7.1
Memphis Belle,1990,31523,6.9
Mermaids,1990,38685,6.7
Metropolitan,1990,13211,7.3
Miller's Crossing,1990,146443,7.7
Misery,1990,251649,7.8
Mo' Better Blues,1990,14413,6.7
Close-Up,1990,25289,8.2
La Femme Nikita,1990,79492,7.2
Postcards from the Edge,1990,20610,6.7
Pump Up the Volume,1990,32460,7.2
The Reflecting Skin,1990,10057,6.7
Reversal of Fortune,1990,20534,7.2
Rosencrantz & Guildenstern Are Dead,1990,24784,7.3
The Sheltering Sky,1990,14408,6.7
State of Grace,1990,27582,7.1
Wild at Heart,1990,108611,7.2
Dreams,1990,31244,7.7
Tie Me Up! Tie Me Down!,1989,33599,7.0
Days of Being Wild,1990,27334,7.4
The Lover,1992,24574,6.8
The Lovers on the Bridge,1991,16410,7.6
Backdraft,1991,91372,6.7
Barton Fink,1991,132954,7.6
La belle noiseuse,1991,10110,7.5
Until the End of the World,1991,12018,6.8
Boyz n the Hood,1991,163248,7.8
Bugsy,1991,32329,6.8
Cape Fear,1991,229673,7.3
The Commitments,1991,41004,7.6
Raise the Red Lantern,1991,36840,8.1
Thalapathi,1991,14649,8.5
Dead Again,1991,31279,6.8
Defending Your Life,1991,22532,7.2
Dogfight,1991,10830,7.3
The Doors,1991,104704,7.2
The Double Life of Véronique,1991,55499,7.6
Europa,1991,24089,7.5
The Fisher King,1991,94326,7.5
Frankie and Johnny,1991,36596,6.8
Fried Green Tomatoes,1991,88255,7.7
Grand Canyon,1991,17207,6.8
A Brighter Summer Day,1991,14167,8.2
The Indian Runner,1991,10131,6.9
JFK,1991,177195,8.0
Jungle Fever,1991,20428,6.6
Kafka,1991,10949,6.8
L.A. Story,1991,35345,6.7
Light Sleeper,1992,10783,6.9
Little Man Tate,1991,17097,6.6
The Man in the Moon,1991,20548,7.2
Mediterraneo,1991,17160,7.4
A Midnight Clear,1992,10281,7.1
My Girl,1991,94063,6.9
My Own Private Idaho,1991,64886,6.9
Naked Lunch,1991,59328,6.9
New Jack City,1991,40903,6.6
Night on Earth,1991,69095,7.7
Only Yesterday,1991,40383,7.6
One False Move,1991,15618,7.1
The Prince of Tides,1991,20750,6.8
Quigley Down Under,1990,26267,6.9
Regarding Henry,1991,35495,6.7
Robin Hood: Prince of Thieves,1991,216744,6.9
Rush,1991,10557,6.7
The Silence of the Lambs,1991,1648302,8.6
Slacker,1990,24571,7.0
High Heels,1991,18296,7.0
Thelma & Louise,1991,185347,7.6
Toy Soldiers,1991,26589,6.6
Truly Madly Deeply,1990,10383,7.2
Trust,1990,12761,7.4
White Fang,1991,23506,6.7
American Me,1992,11106,7.1
Bad Lieutenant,1992,50822,7.0
Basic Instinct,1992,234063,7.1
Belle Epoque,1992,11898,7.1
Benny's Video,1992,19977,7.1
Bob Roberts,1992,16056,7.0
Man Bites Dog,1992,45217,7.4
Chaplin,1992,64379,7.5
Like Water for Chocolate,1992,19884,7.1
Cronos,1992,34818,6.7
The Crying Game,1992,62120,7.2
The Cutting Edge,1992,23991,6.9
Wuthering Heights,1992,14906,6.6
Far and Away,1992,70894,6.6
Damage,1992,21699,6.7
A Few Good Men,1992,304828,7.7
Glengarry Glen Ross,1992,122991,7.7
The Hand That Rocks the Cradle,1992,51483,6.7
Hoffa,1992,25609,6.6
Howards End,1992,37611,7.4
Husbands and Wives,1992,32311,7.5
Indochine,1992,11420,7.0
Jo Jeeta Wohi Sikandar,1992,25670,8.1
Juice,1992,32102,7.0
The Last of the Mohicans,1992,199041,7.6
A League of Their Own,1992,126509,7.4
Lorenzo's Oil,1992,25005,7.3
Bitter Moon,1992,44855,7.2
Malcolm X,1992,107300,7.7
The Mighty Ducks,1992,74644,6.6
The Muppet Christmas Carol,1992,76629,7.8
Newsies,1992,23571,6.9
Of Mice and Men,1992,49683,7.4
Peter's Friends,1992,12588,7.0
The Player,1992,69674,7.5
The Power of One,1992,11167,7.1
Radio Flyer,1992,14795,6.9
Red Rock West,1993,27046,7.0
A River Runs Through It,1992,68219,7.2
Roja,1992,14407,8.1
Romper Stomper,1992,42828,6.8
Scent of a Woman,1992,354849,8.0
School Ties,1992,28551,6.9
Singles,1992,34290,6.7
Sneakers,1992,65106,7.1
Strictly Ballroom,1992,30345,7.2
Twin Peaks: Fire Walk with Me,1992,113781,7.3
A Heart in Winter,1992,11214,7.6
Unforgiven,1992,457024,8.2
The Age of Innocence,1993,71648,7.2
Alive,1993,67414,7.1
Arizona Dream,1993,47011,7.2
Farewell My Concubine,1993,35444,8.1
Baazigar,1993,31246,7.6
Bad Boy Bubby,1993,15695,7.3
Benny & Joon,1993,64008,7.1
"Blood In, Blood Out",1993,36422,7.9
A Bronx Tale,1993,174633,7.8
Carlito's Way,1993,241577,7.9
Dragon: The Bruce Lee Story,1993,34195,7.0
Falling Down,1993,218152,7.6
Fearless,1993,25468,7.1
The Firm,1993,155691,6.9
The Fugitive,1993,335476,7.8
Geronimo: An American Legend,1993,14505,6.6
Gettysburg,1993,32599,7.6
Groundhog Day,1993,720693,8.0
Grumpy Old Men,1993,55989,7.0
Heart and Souls,1993,19687,7.0
Heaven & Earth,1993,15654,6.8
Homeward Bound: The Incredible Journey,1993,53809,7.0
The House of the Spirits,1993,25914,6.9
The Wedding Banquet,1993,18230,7.6
In the Line of Fire,1993,119389,7.2
In the Name of the Father,1993,197392,8.1
The Joy Luck Club,1993,19194,7.7
Judgment Night,1993,20133,6.6
Kalifornia,1993,60707,6.7
M. Butterfly,1993,11429,6.7
The Man Without a Face,1993,32254,6.7
Matinee,1993,13123,6.9
Menace II Society,1993,67751,7.5
Mrs. Doubtfire,1993,305921,7.1
Much Ado About Nothing,1993,54285,7.3
The Scent of Green Papaya,1993,10694,7.3
My Life,1993,12645,6.8
Naked,1993,46989,7.7
Orlando,1992,20047,7.1
The Pelican Brief,1993,100828,6.6
A Perfect World,1993,91211,7.5
Philadelphia,1993,267914,7.7
The Piano,1993,98894,7.5
The Remains of the Day,1993,89389,7.8
Rudy,1993,72104,7.5
The Sandlot,1993,109954,7.8
Schindler's List,1993,1534052,9.0
Searching for Bobby Fischer,1993,43745,7.4
The Secret Garden,1993,47030,7.3
Shadowlands,1993,21130,7.3
Short Cuts,1993,48872,7.6
Iron Monkey,1993,17790,7.5
Six Degrees of Separation,1993,23718,6.8
Sleepless in Seattle,1993,199852,6.8
Stalingrad,1993,39273,7.5
Swing Kids,1993,17957,6.8
Tai Chi Master,1993,11325,7.2
This Boy's Life,1993,60655,7.3
Tombstone,1993,183844,7.8
Three Colors: Blue,1993,115743,7.8
True Romance,1993,253826,7.9
Untamed Heart,1993,16493,6.8
What's Eating Gilbert Grape,1993,263019,7.7
What's Love Got to Do with It,1993,26063,7.4
Above the Rim,1994,17804,6.6
Black Beauty,1994,11089,6.6
Dear Diary,1993,9747,7.2
Chungking Express,1994,104956,7.9
Clear and Present Danger,1994,113116,6.9
The Client,1994,77464,6.7
"Corrina, Corrina",1994,14785,6.6
Crooklyn,1994,11877,7.0
The Crow,1994,223992,7.5
Darr,1993,26449,7.6
Death and the Maiden,1994,28153,7.2
Dolores Claiborne,1995,51151,7.4
Ashes of Time,1994,17781,7.0
Ed Wood,1994,188784,7.8
Exotica,1994,21907,7.0
Forrest Gump,1994,2396541,8.8
Four Weddings and a Funeral,1994,175255,7.1
Fresh,1994,15646,7.5
Heavenly Creatures,1994,69513,7.2
Heavyweights,1995,32256,6.6
Pom Poko,1994,37208,7.2
Hoop Dreams,1994,28984,8.3
The Hudsucker Proxy,1994,88396,7.2
Hum Aapke Hain Koun..!,1994,23624,7.5
To Live,1994,21586,8.3
Immortal Beloved,1994,27062,7.4
Interview with the Vampire,1994,364962,7.5
Fist of Legend,1994,25987,7.5
Kabhi Haan Kabhi Naa,1994,20052,7.6
The Last Seduction,1994,27500,7.0
Legends of the Fall,1994,192731,7.5
The Lion King,1994,1211719,8.5
Little Odessa,1994,9650,6.7
Little Women,1994,66591,7.3
Léon: The Professional,1994,1310208,8.5
The Madness of King George,1994,19494,7.2
Miracle on 34th Street,1994,47436,6.6
Muriel's Wedding,1994,44000,7.2
Nobody's Fool,1994,23811,7.3
Once Were Warriors,1994,38345,7.9
The Paper,1994,16695,6.7
The Postman,1994,40443,7.8
Before the Rain,1994,16392,7.8
Priest,1994,11461,7.1
Pulp Fiction,1994,2350849,8.8
A Pure Formality,1994,13201,7.5
Quiz Show,1994,75709,7.5
Reality Bites,1994,56025,6.6
The Ref,1994,27746,6.9
Queen Margot,1994,19781,7.4
The Santa Clause,1994,141194,6.6
The Secret of Roan Inish,1994,10388,7.4
Shallow Grave,1994,69070,7.2
The Shawshank Redemption,1994,3068374,9.3
Satantango,1994,13370,8.2
Three Colors: Red,1994,114313,8.1
Three Colors: White,1994,83365,7.6
Burnt by the Sun,1994,16875,7.8
The War,1994,14068,6.8
When a Man Loves a Woman,1994,24407,6.6
With Honors,1994,17128,6.7
Wyatt Earp,1994,57582,6.7
Eat Drink Man Woman,1994,24293,7.8
Through the Olive Trees,1994,11107,7.7
The American President,1995,62572,6.8
Antonia's Line,1995,9815,7.4
Apollo 13,1995,327845,7.7
Babe,1995,139288,6.9
Balto,1995,50349,7.1
The Basketball Diaries,1995,127716,7.3
Before Sunrise,1995,362191,8.1
Bombay,1995,14315,8.1
Braveheart,1995,1134887,8.3
The Bridges of Madison County,1995,93639,7.6
Casino,1995,596817,8.2
The City of Lost Children,1995,73671,7.4
Clockers,1995,24286,6.9
Copycat,1995,76287,6.6
Crimson Tide,1995,131499,7.4
The Cure,1995,11422,7.7
The Ceremony,1995,14724,7.5
Dead Man,1995,106594,7.5
Dead Man Walking,1995,105603,7.5
Dead Presidents,1995,25686,6.9
Desperado,1995,204355,7.1
Devil in a Blue Dress,1995,26435,6.8
Dilwale Dulhania Le Jayenge,1995,80741,8.0
Don Juan DeMarco,1994,54513,6.7
Fallen Angels,1995,56857,7.5
Empire Records,1995,66502,6.7
The Englishman Who Went Up a Hill But Came Down a Mountain,1995,19316,6.6
The Flower of My Secret,1995,13426,7.0
French Kiss,1995,55368,6.6
Friday,1995,132433,7.2
The Grass Harp,1995,20196,6.6
La haine,1995,214224,8.1
Heat,1995,765199,8.3
Home for the Holidays,1995,15489,6.6
In the Mouth of Madness,1994,84476,7.1
Karan Arjun,1995,17015,6.8
Kicking and Screaming,1995,15745,6.6
Kids,1995,88980,7.0
The Last Supper,1995,16150,6.7
Leaving Las Vegas,1995,141328,7.5
A Little Princess,1995,38185,7.6
Living in Oblivion,1995,21096,7.5
Love Letter,1995,12409,7.9
Memories,1995,23381,7.5
Whisper of the Heart,1995,79278,7.8
Mr. Holland's Opus,1995,43266,7.3
Murder in the First,1995,32042,7.3
Nixon,1995,33882,7.0
Now and Then,1995,33997,6.8
Othello,1995,10464,6.8
Outbreak,1995,142969,6.6
Pocahontas,1995,211862,6.7
Powder,1995,33931,6.6
Rangeela,1995,10879,7.4
Restoration,1995,10205,6.6
Richard III,1995,16066,7.3
Rob Roy,1995,47945,6.9
Safe,1995,18549,7.1
Se7en,1995,1927069,8.6
Sense and Sensibility,1995,132353,7.7
Smoke,1995,39286,7.4
Strange Days,1995,82185,7.2
Tales from the Hood,1995,10406,6.6
Things to Do in Denver When You're Dead,1995,30902,6.7
Land and Freedom,1995,12562,7.5
To Die For,1995,57021,6.8
"To Wong Foo, Thanks for Everything! Julie Newmar",1995,39442,6.8
Underground,1995,63021,8.0
The Usual Suspects,1995,1196523,8.5
A Walk in the Clouds,1995,38051,6.7
Welcome to the Dollhouse,1995,39191,7.3
While You Were Sleeping,1995,121049,6.8
The Apartment,1996,16590,7.3
Basquiat,1996,23114,6.9
Beautiful Girls,1996,35745,7.1
Beautiful Thing,1996,26730,7.6
Big Night,1996,24163,7.3
Bottle Rocket,1996,86498,6.9
Brassed Off,1996,21664,7.2
Breaking the Waves,1996,74297,7.8
A Summer's Tale,1996,11213,7.6
